# Wavenumber Transmittence
893.00 0.028740
788.00 0.766380
803.00 0.781540
763.00 0.679900
758.00 0.619080
833.00 0.757620
908.00 0.000000
968.00 0.222560
923.00 0.205800
898.00 0.006620
958.00 0.401440
878.00 0.233460
963.00 0.312000
943.00 0.503620
938.00 0.454160
828.00 0.769880
928.00 0.292200
918.00 0.099720
783.00 0.774300
798.00 0.795320
858.00 0.629780
863.00 0.605760
818.00 0.735980
868.00 0.530020
948.00 0.519780
888.00 0.096820
953.00 0.488880
913.00 0.008100
903.00 0.000000
768.00 0.742980
823.00 0.764060
813.00 0.723640
843.00 0.665360
933.00 0.378700
838.00 0.702940
873.00 0.375400
778.00 0.796080
853.00 0.638460
848.00 0.647340
773.00 0.789160
883.00 0.189000
808.00 0.737280
793.00 0.785800
