# Wavenumber,Transmittence
953.00,0.488880
863.00,0.605760
918.00,0.099720
923.00,0.205800
943.00,0.503620
888.00,0.096820
903.00,0.000000
878.00,0.233460
848.00,0.647340
983.00,0.013940
898.00,0.006620
883.00,0.189000
893.00,0.028740
958.00,0.401440
988.00,0.005060
978.00,0.050020
928.00,0.292200
963.00,0.312000
908.00,0.000000
948.00,0.519780
858.00,0.629780
853.00,0.638460
973.00,0.133100
913.00,0.008100
968.00,0.222560
933.00,0.378700
868.00,0.530020
993.00,0.009320
998.00,0.068820
938.00,0.454160
873.00,0.375400
