# Wavenumber Transmittence
2008.00 0.917460
1978.00 0.866360
1893.00 0.909760
1878.00 0.908780
1883.00 0.905060
2048.00 0.912360
1993.00 0.909320
1998.00 0.915720
2018.00 0.911180
1948.00 0.928500
1958.00 0.901060
1938.00 0.935920
2058.00 0.919000
1943.00 0.933580
1953.00 0.919660
1973.00 0.857800
2003.00 0.918560
1963.00 0.878940
1903.00 0.923560
1913.00 0.924740
1988.00 0.891940
1968.00 0.860600
1928.00 0.931500
1908.00 0.925380
1923.00 0.927740
1933.00 0.936200
2028.00 0.905180
1898.00 0.916580
1983.00 0.875900
1888.00 0.905620
1873.00 0.914480
2038.00 0.906980
2033.00 0.905620
2013.00 0.914840
1918.00 0.925340
2053.00 0.915580
2043.00 0.909340
2023.00 0.906180
