# Wavenumber	Transmittence
708.00	0.682300
783.00	0.774300
728.00	0.314140
733.00	0.492340
718.00	0.282020
693.00	0.856040
678.00	0.856640
698.00	0.837460
778.00	0.796080
788.00	0.766380
713.00	0.475280
763.00	0.679900
653.00	0.606540
753.00	0.607920
768.00	0.742980
793.00	0.785800
703.00	0.795620
648.00	0.473640
668.00	0.794980
748.00	0.661460
683.00	0.867400
638.00	0.240280
673.00	0.833600
658.00	0.696980
773.00	0.789160
643.00	0.355060
723.00	0.167980
688.00	0.866820
758.00	0.619080
738.00	0.642620
663.00	0.734280
743.00	0.669540
