# Wavenumber,Transmittence
838.00,0.702940
683.00,0.867400
668.00,0.794980
673.00,0.833600
813.00,0.723640
808.00,0.737280
663.00,0.734280
738.00,0.642620
798.00,0.795320
843.00,0.665360
743.00,0.669540
718.00,0.282020
768.00,0.742980
688.00,0.866820
758.00,0.619080
778.00,0.796080
708.00,0.682300
723.00,0.167980
828.00,0.769880
848.00,0.647340
818.00,0.735980
788.00,0.766380
863.00,0.605760
793.00,0.785800
733.00,0.492340
803.00,0.781540
703.00,0.795620
858.00,0.629780
713.00,0.475280
763.00,0.679900
698.00,0.837460
853.00,0.638460
773.00,0.789160
693.00,0.856040
823.00,0.764060
833.00,0.757620
678.00,0.856640
783.00,0.774300
748.00,0.661460
753.00,0.607920
728.00,0.314140
