# Wavenumber Transmittence
2738.00 0.632040
2678.00 0.681720
2668.00 0.644860
2683.00 0.692060
2713.00 0.598800
2623.00 0.728180
2633.00 0.710800
2653.00 0.643880
2703.00 0.659740
2733.00 0.620220
2618.00 0.734860
2663.00 0.641640
2628.00 0.723780
2693.00 0.690180
2723.00 0.579580
2718.00 0.579500
2643.00 0.674800
2603.00 0.756500
2698.00 0.674740
2613.00 0.741900
2673.00 0.660540
2708.00 0.643700
2658.00 0.640700
2598.00 0.764120
2688.00 0.694340
2728.00 0.597800
2638.00 0.692800
2648.00 0.656940
2593.00 0.772120
2608.00 0.749120
2588.00 0.780260
