# Wavenumber Transmittence
618.00 0.423320
673.00 0.833600
668.00 0.794980
628.00 0.200780
733.00 0.492340
678.00 0.856640
648.00 0.473640
653.00 0.606540
693.00 0.856040
663.00 0.734280
763.00 0.679900
683.00 0.867400
643.00 0.355060
633.00 0.192220
658.00 0.696980
698.00 0.837460
613.00 0.568440
773.00 0.789160
753.00 0.607920
688.00 0.866820
708.00 0.682300
758.00 0.619080
723.00 0.167980
743.00 0.669540
768.00 0.742980
713.00 0.475280
728.00 0.314140
738.00 0.642620
748.00 0.661460
703.00 0.795620
623.00 0.278580
718.00 0.282020
638.00 0.240280
