# Wavenumber	Transmittence
613.00	0.568440
458.00	0.922520
488.00	0.943380
598.00	0.850040
438.00	0.838800
593.00	0.880000
463.00	0.942020
573.00	0.869620
418.00	0.825480
553.00	0.604740
413.00	0.809500
473.00	0.949980
588.00	0.899200
528.00	0.950260
428.00	0.849780
478.00	0.945800
523.00	0.955580
483.00	0.942020
548.00	0.628080
503.00	0.969080
448.00	0.874140
568.00	0.813040
558.00	0.696380
538.00	0.876660
533.00	0.923380
608.00	0.719520
403.00	0.771160
583.00	0.903520
578.00	0.897060
543.00	0.757220
563.00	0.766400
628.00	0.200780
453.00	0.898200
423.00	0.840660
468.00	0.949560
513.00	0.964220
518.00	0.960580
433.00	0.846880
408.00	0.783920
623.00	0.278580
618.00	0.423320
603.00	0.802140
493.00	0.950040
508.00	0.967200
498.00	0.963340
443.00	0.848700
