# Wavenumber Transmittence
2108.00 0.927700
1998.00 0.915720
2053.00 0.915580
2058.00 0.919000
2003.00 0.918560
2118.00 0.927280
2078.00 0.922700
1923.00 0.927740
2068.00 0.922760
2048.00 0.912360
1953.00 0.919660
2093.00 0.927340
2028.00 0.905180
2033.00 0.905620
1973.00 0.857800
1938.00 0.935920
1903.00 0.923560
2023.00 0.906180
1993.00 0.909320
1933.00 0.936200
2113.00 0.927600
2073.00 0.922780
1983.00 0.875900
2008.00 0.917460
1948.00 0.928500
2103.00 0.927700
1928.00 0.931500
1898.00 0.916580
1958.00 0.901060
1978.00 0.866360
1918.00 0.925340
2083.00 0.922820
2018.00 0.911180
1988.00 0.891940
1968.00 0.860600
2013.00 0.914840
2088.00 0.925120
1908.00 0.925380
1963.00 0.878940
2038.00 0.906980
1943.00 0.933580
2098.00 0.927620
1913.00 0.924740
2063.00 0.921600
2043.00 0.909340
