# Wavenumber,Transmittence
748.00,0.661460
768.00,0.742980
743.00,0.669540
833.00,0.757620
783.00,0.774300
718.00,0.282020
838.00,0.702940
773.00,0.789160
788.00,0.766380
703.00,0.795620
823.00,0.764060
843.00,0.665360
713.00,0.475280
738.00,0.642620
723.00,0.167980
848.00,0.647340
813.00,0.723640
693.00,0.856040
828.00,0.769880
728.00,0.314140
808.00,0.737280
708.00,0.682300
763.00,0.679900
778.00,0.796080
733.00,0.492340
803.00,0.781540
818.00,0.735980
798.00,0.795320
853.00,0.638460
753.00,0.607920
698.00,0.837460
758.00,0.619080
793.00,0.785800
