# Wavenumber,Transmittence
858.00,0.629780
823.00,0.764060
713.00,0.475280
748.00,0.661460
708.00,0.682300
878.00,0.233460
763.00,0.679900
808.00,0.737280
903.00,0.000000
848.00,0.647340
703.00,0.795620
768.00,0.742980
778.00,0.796080
758.00,0.619080
793.00,0.785800
813.00,0.723640
798.00,0.795320
908.00,0.000000
868.00,0.530020
788.00,0.766380
743.00,0.669540
853.00,0.638460
883.00,0.189000
733.00,0.492340
863.00,0.605760
888.00,0.096820
783.00,0.774300
873.00,0.375400
753.00,0.607920
803.00,0.781540
723.00,0.167980
738.00,0.642620
893.00,0.028740
838.00,0.702940
818.00,0.735980
828.00,0.769880
773.00,0.789160
843.00,0.665360
728.00,0.314140
718.00,0.282020
833.00,0.757620
898.00,0.006620
