# Wavenumber	Transmittence
2083.00	0.922820
2078.00	0.922700
2053.00	0.915580
1943.00	0.933580
1923.00	0.927740
2013.00	0.914840
2048.00	0.912360
1958.00	0.901060
2018.00	0.911180
2038.00	0.906980
1968.00	0.860600
2063.00	0.921600
1978.00	0.866360
1973.00	0.857800
1953.00	0.919660
1988.00	0.891940
1928.00	0.931500
2043.00	0.909340
2073.00	0.922780
2108.00	0.927700
2058.00	0.919000
2008.00	0.917460
2028.00	0.905180
2003.00	0.918560
2093.00	0.927340
2103.00	0.927700
1983.00	0.875900
1933.00	0.936200
2033.00	0.905620
2088.00	0.925120
1948.00	0.928500
1993.00	0.909320
1918.00	0.925340
1963.00	0.878940
1938.00	0.935920
2098.00	0.927620
1998.00	0.915720
2023.00	0.906180
2068.00	0.922760
