# Wavenumber	Transmittence
868.00	0.530020
908.00	0.000000
968.00	0.222560
958.00	0.401440
878.00	0.233460
998.00	0.068820
1008.00	0.306100
1033.00	0.577640
988.00	0.005060
938.00	0.454160
918.00	0.099720
923.00	0.205800
1018.00	0.512160
983.00	0.013940
943.00	0.503620
963.00	0.312000
913.00	0.008100
903.00	0.000000
1013.00	0.442080
953.00	0.488880
873.00	0.375400
973.00	0.133100
933.00	0.378700
883.00	0.189000
978.00	0.050020
863.00	0.605760
948.00	0.519780
1003.00	0.175940
1023.00	0.567580
893.00	0.028740
1028.00	0.577260
888.00	0.096820
928.00	0.292200
898.00	0.006620
993.00	0.009320
1038.00	0.575360
