# Wavenumber,Transmittence
458.00,0.922520
498.00,0.963340
473.00,0.949980
553.00,0.604740
578.00,0.897060
488.00,0.943380
588.00,0.899200
563.00,0.766400
583.00,0.903520
673.00,0.833600
613.00,0.568440
593.00,0.880000
608.00,0.719520
463.00,0.942020
528.00,0.950260
648.00,0.473640
658.00,0.696980
483.00,0.942020
493.00,0.950040
623.00,0.278580
603.00,0.802140
668.00,0.794980
508.00,0.967200
503.00,0.969080
638.00,0.240280
538.00,0.876660
543.00,0.757220
523.00,0.955580
533.00,0.923380
663.00,0.734280
628.00,0.200780
653.00,0.606540
598.00,0.850040
558.00,0.696380
518.00,0.960580
468.00,0.949560
618.00,0.423320
573.00,0.869620
478.00,0.945800
643.00,0.355060
513.00,0.964220
633.00,0.192220
568.00,0.813040
548.00,0.628080
