# Wavenumber	Transmittence
1813.00	0.409300
1823.00	0.628660
1878.00	0.908780
1798.00	0.783180
1848.00	0.892980
1803.00	0.619460
1863.00	0.915320
1828.00	0.731060
1853.00	0.904820
1788.00	0.887320
1793.00	0.863300
1908.00	0.925380
1858.00	0.915280
1868.00	0.914840
1838.00	0.845420
1918.00	0.925340
1818.00	0.456060
1903.00	0.923560
1913.00	0.924740
1873.00	0.914480
1888.00	0.905620
1923.00	0.927740
1898.00	0.916580
1808.00	0.460740
1883.00	0.905060
1833.00	0.799260
1843.00	0.875260
1893.00	0.909760
