# Wavenumber,Transmittence
708.00,0.682300
693.00,0.856040
763.00,0.679900
678.00,0.856640
728.00,0.314140
603.00,0.802140
593.00,0.880000
618.00,0.423320
778.00,0.796080
713.00,0.475280
683.00,0.867400
608.00,0.719520
758.00,0.619080
668.00,0.794980
653.00,0.606540
628.00,0.200780
658.00,0.696980
703.00,0.795620
663.00,0.734280
633.00,0.192220
803.00,0.781540
673.00,0.833600
808.00,0.737280
753.00,0.607920
648.00,0.473640
643.00,0.355060
768.00,0.742980
733.00,0.492340
748.00,0.661460
723.00,0.167980
738.00,0.642620
688.00,0.866820
793.00,0.785800
773.00,0.789160
698.00,0.837460
783.00,0.774300
798.00,0.795320
623.00,0.278580
788.00,0.766380
743.00,0.669540
638.00,0.240280
718.00,0.282020
613.00,0.568440
598.00,0.850040
