# Wavenumber	Transmittence
3933.00	0.879700
3853.00	0.892940
3863.00	0.891220
3908.00	0.885360
3823.00	0.901640
3958.00	0.855320
3913.00	0.884780
3838.00	0.898300
3858.00	0.892060
3893.00	0.887280
3943.00	0.867500
3883.00	0.888620
3953.00	0.857940
3868.00	0.890560
3888.00	0.887960
3818.00	0.902660
3843.00	0.896780
3878.00	0.889260
3848.00	0.894440
3828.00	0.900520
3923.00	0.883480
3938.00	0.874000
3903.00	0.885980
3833.00	0.899680
3948.00	0.861280
3928.00	0.881980
3898.00	0.886620
3918.00	0.884200
3873.00	0.889920
