# Wavenumber Transmittence
3008.00 0.265720
2923.00 0.000000
3013.00 0.301140
2913.00 0.000000
2988.00 0.017660
2903.00 0.000000
2978.00 0.013160
2998.00 0.194180
2908.00 0.000000
2953.00 0.000000
2973.00 0.006600
2898.00 0.000000
2938.00 0.000000
2918.00 0.000000
3003.00 0.230340
2963.00 0.000000
2933.00 0.000000
2893.00 0.000000
3038.00 0.230000
3033.00 0.286940
2958.00 0.000000
2943.00 0.000000
3018.00 0.333940
2968.00 0.000840
2983.00 0.017060
2948.00 0.000000
3028.00 0.343620
2993.00 0.051460
3023.00 0.346560
2928.00 0.000000
