# Wavenumber,Transmittence
478.00,0.945800
628.00,0.200780
608.00,0.719520
603.00,0.802140
618.00,0.423320
543.00,0.757220
623.00,0.278580
638.00,0.240280
508.00,0.967200
518.00,0.960580
503.00,0.969080
483.00,0.942020
468.00,0.949560
578.00,0.897060
573.00,0.869620
558.00,0.696380
583.00,0.903520
568.00,0.813040
633.00,0.192220
553.00,0.604740
523.00,0.955580
563.00,0.766400
538.00,0.876660
498.00,0.963340
488.00,0.943380
548.00,0.628080
588.00,0.899200
513.00,0.964220
493.00,0.950040
533.00,0.923380
598.00,0.850040
473.00,0.949980
593.00,0.880000
528.00,0.950260
613.00,0.568440
