# Wavenumber Transmittence
488.00 0.943380
603.00 0.802140
503.00 0.969080
593.00 0.880000
538.00 0.876660
408.00 0.783920
423.00 0.840660
543.00 0.757220
498.00 0.963340
558.00 0.696380
518.00 0.960580
528.00 0.950260
583.00 0.903520
458.00 0.922520
588.00 0.899200
573.00 0.869620
508.00 0.967200
563.00 0.766400
523.00 0.955580
453.00 0.898200
478.00 0.945800
483.00 0.942020
533.00 0.923380
428.00 0.849780
493.00 0.950040
433.00 0.846880
413.00 0.809500
418.00 0.825480
553.00 0.604740
578.00 0.897060
448.00 0.874140
438.00 0.838800
463.00 0.942020
443.00 0.848700
468.00 0.949560
513.00 0.964220
473.00 0.949980
403.00 0.771160
568.00 0.813040
548.00 0.628080
598.00 0.850040
