# Wavenumber,Transmittence
533.00,0.923380
408.00,0.783920
523.00,0.955580
473.00,0.949980
638.00,0.240280
628.00,0.200780
503.00,0.969080
448.00,0.874140
528.00,0.950260
423.00,0.840660
593.00,0.880000
468.00,0.949560
558.00,0.696380
633.00,0.192220
588.00,0.899200
568.00,0.813040
563.00,0.766400
598.00,0.850040
458.00,0.922520
578.00,0.897060
498.00,0.963340
488.00,0.943380
608.00,0.719520
453.00,0.898200
493.00,0.950040
403.00,0.771160
508.00,0.967200
553.00,0.604740
428.00,0.849780
418.00,0.825480
438.00,0.838800
518.00,0.960580
618.00,0.423320
413.00,0.809500
513.00,0.964220
478.00,0.945800
613.00,0.568440
443.00,0.848700
433.00,0.846880
538.00,0.876660
548.00,0.628080
483.00,0.942020
463.00,0.942020
603.00,0.802140
543.00,0.757220
623.00,0.278580
573.00,0.869620
583.00,0.903520
