# Wavenumber,Transmittence
1086.00,0.794340
936.00,0.846360
1061.00,0.800740
1011.00,0.841400
1131.00,0.850720
961.00,0.854680
991.00,0.848620
971.00,0.853280
1026.00,0.808840
981.00,0.851180
1106.00,0.831880
1126.00,0.850120
1046.00,0.807360
1021.00,0.828440
986.00,0.849920
946.00,0.852600
1116.00,0.838400
1096.00,0.814540
941.00,0.848580
951.00,0.854100
956.00,0.854820
976.00,0.852280
1051.00,0.811160
1016.00,0.837460
1101.00,0.826000
1076.00,0.782080
1091.00,0.801720
966.00,0.854160
1006.00,0.843900
1036.00,0.794580
1056.00,0.806180
1081.00,0.794380
1121.00,0.846540
1041.00,0.799360
1001.00,0.845920
1066.00,0.792680
1111.00,0.832020
1071.00,0.783100
931.00,0.845260
1031.00,0.791240
996.00,0.847280
