# Wavenumber Transmittence
761.00 0.831380
716.00 0.544160
661.00 0.854620
626.00 0.871840
556.00 0.868880
546.00 0.865380
581.00 0.875540
616.00 0.873920
641.00 0.867260
736.00 0.495900
691.00 0.663680
576.00 0.874900
656.00 0.858800
551.00 0.867080
596.00 0.876260
756.00 0.805600
721.00 0.504080
741.00 0.525400
766.00 0.839160
651.00 0.861960
566.00 0.872500
631.00 0.870740
696.00 0.404040
561.00 0.870720
711.00 0.600100
621.00 0.872960
706.00 0.634040
701.00 0.675060
636.00 0.869540
681.00 0.716000
666.00 0.845980
571.00 0.873820
751.00 0.720140
606.00 0.875300
591.00 0.876140
601.00 0.875960
611.00 0.874600
726.00 0.297800
586.00 0.875980
646.00 0.864660
731.00 0.215180
686.00 0.702340
746.00 0.616260
676.00 0.752280
671.00 0.797500
