# Wavenumber,Transmittence
3531.00,0.877600
3471.00,0.876800
3511.00,0.877500
3516.00,0.877520
3521.00,0.877600
3616.00,0.875520
3461.00,0.876420
3536.00,0.877600
3486.00,0.877100
3501.00,0.877380
3506.00,0.877040
3526.00,0.877600
3541.00,0.877600
3576.00,0.876760
3546.00,0.877600
3571.00,0.876880
3601.00,0.875940
3551.00,0.877540
3581.00,0.876580
3606.00,0.875820
3556.00,0.877380
3476.00,0.876900
3586.00,0.876420
3566.00,0.877060
3621.00,0.875380
3591.00,0.876240
3561.00,0.877220
3481.00,0.876980
3491.00,0.877180
3466.00,0.876680
3596.00,0.876080
3611.00,0.875640
3496.00,0.877300
