# Wavenumber Transmittence
666.00 0.845980
686.00 0.702340
791.00 0.841320
731.00 0.215180
681.00 0.716000
761.00 0.831380
741.00 0.525400
696.00 0.404040
771.00 0.840960
736.00 0.495900
701.00 0.675060
786.00 0.844800
711.00 0.600100
691.00 0.663680
656.00 0.858800
766.00 0.839160
746.00 0.616260
721.00 0.504080
781.00 0.839680
671.00 0.797500
676.00 0.752280
726.00 0.297800
646.00 0.864660
706.00 0.634040
716.00 0.544160
661.00 0.854620
756.00 0.805600
776.00 0.841260
796.00 0.839020
651.00 0.861960
751.00 0.720140
