# Wavenumber Transmittence
826.00 0.835960
891.00 0.838120
836.00 0.835140
886.00 0.839760
881.00 0.843140
816.00 0.836420
746.00 0.616260
791.00 0.841320
771.00 0.840960
906.00 0.845000
811.00 0.841200
806.00 0.841500
841.00 0.838840
851.00 0.842460
776.00 0.841260
711.00 0.600100
696.00 0.404040
801.00 0.839520
796.00 0.839020
896.00 0.841280
821.00 0.838200
871.00 0.845080
766.00 0.839160
726.00 0.297800
701.00 0.675060
866.00 0.844980
751.00 0.720140
716.00 0.544160
741.00 0.525400
721.00 0.504080
831.00 0.832100
901.00 0.844540
916.00 0.844400
781.00 0.839680
911.00 0.844860
731.00 0.215180
691.00 0.663680
686.00 0.702340
846.00 0.841200
706.00 0.634040
756.00 0.805600
761.00 0.831380
876.00 0.845640
786.00 0.844800
736.00 0.495900
856.00 0.843380
861.00 0.844300
