# Wavenumber,Transmittence
1006.00,0.843900
981.00,0.851180
1096.00,0.814540
1066.00,0.792680
991.00,0.848620
1011.00,0.841400
1001.00,0.845920
1071.00,0.783100
1116.00,0.838400
951.00,0.854100
1081.00,0.794380
1051.00,0.811160
1111.00,0.832020
1021.00,0.828440
986.00,0.849920
966.00,0.854160
1076.00,0.782080
1101.00,0.826000
961.00,0.854680
1106.00,0.831880
1091.00,0.801720
956.00,0.854820
1086.00,0.794340
1121.00,0.846540
976.00,0.852280
1016.00,0.837460
1031.00,0.791240
1056.00,0.806180
1126.00,0.850120
996.00,0.847280
1046.00,0.807360
1036.00,0.794580
1026.00,0.808840
1041.00,0.799360
971.00,0.853280
1061.00,0.800740
