# Wavenumber,Transmittence
2726.00,0.854020
2586.00,0.856920
2676.00,0.863280
2551.00,0.858920
2671.00,0.863480
2546.00,0.859260
2601.00,0.857740
2616.00,0.860100
2561.00,0.858140
2731.00,0.852120
2641.00,0.862980
2691.00,0.862600
2606.00,0.858860
2661.00,0.863500
2636.00,0.862760
2706.00,0.860520
2576.00,0.857120
2721.00,0.856220
2611.00,0.859600
2701.00,0.861220
2736.00,0.850520
2666.00,0.863520
2686.00,0.862920
2581.00,0.857000
2596.00,0.857280
2626.00,0.861480
2646.00,0.863180
2651.00,0.863420
2631.00,0.862140
2556.00,0.858520
2571.00,0.857340
2711.00,0.859520
2656.00,0.863500
2591.00,0.857020
2681.00,0.863120
2716.00,0.858120
2621.00,0.860720
2541.00,0.859520
2566.00,0.857720
2696.00,0.861960
