# Wavenumber,Transmittence
1671.00,0.827600
1821.00,0.827380
1746.00,0.831500
1701.00,0.832100
1736.00,0.824060
1656.00,0.827700
1741.00,0.826020
1721.00,0.826340
1676.00,0.828460
1796.00,0.807000
1636.00,0.822500
1651.00,0.827720
1776.00,0.820540
1786.00,0.813120
1766.00,0.826480
1826.00,0.828800
1686.00,0.829800
1811.00,0.815480
1731.00,0.824200
1711.00,0.829960
1681.00,0.829120
1781.00,0.816860
1706.00,0.831480
1831.00,0.827600
1616.00,0.728360
1646.00,0.827800
1791.00,0.809540
1621.00,0.749780
1726.00,0.825040
1716.00,0.828200
1801.00,0.807560
1696.00,0.832460
1626.00,0.774280
1661.00,0.827700
1641.00,0.827800
1806.00,0.811380
1756.00,0.831040
1816.00,0.821880
1631.00,0.794860
1691.00,0.831180
1771.00,0.824000
1666.00,0.827600
1751.00,0.831840
1761.00,0.828860
