# Wavenumber,Transmittence
1676.00,0.828460
1566.00,0.808480
1626.00,0.774280
1621.00,0.749780
1631.00,0.794860
1611.00,0.719680
1551.00,0.805460
1561.00,0.804040
1616.00,0.728360
1666.00,0.827600
1651.00,0.827720
1646.00,0.827800
1576.00,0.803640
1661.00,0.827700
1596.00,0.778460
1656.00,0.827700
1636.00,0.822500
1591.00,0.796760
1586.00,0.807420
1546.00,0.797120
1606.00,0.734420
1681.00,0.829120
1686.00,0.829800
1641.00,0.827800
1581.00,0.805400
1671.00,0.827600
1556.00,0.804380
1601.00,0.752720
1571.00,0.807920
