# Wavenumber Transmittence
2226.00 0.850760
2296.00 0.855520
2251.00 0.851820
2256.00 0.852060
2221.00 0.850640
2361.00 0.869960
2191.00 0.849200
2236.00 0.851080
2291.00 0.855440
2276.00 0.853800
2311.00 0.858520
2186.00 0.848800
2336.00 0.863880
2346.00 0.862460
2196.00 0.849700
2306.00 0.857420
2216.00 0.850520
2201.00 0.850120
2326.00 0.862600
2356.00 0.868480
2231.00 0.850880
2321.00 0.861100
2366.00 0.868260
2281.00 0.854300
2331.00 0.863720
2271.00 0.853340
2391.00 0.856100
2286.00 0.854820
2266.00 0.852900
2396.00 0.855520
2211.00 0.850380
2206.00 0.850260
2316.00 0.859780
2371.00 0.865300
2341.00 0.863040
2376.00 0.861100
2261.00 0.852400
2246.00 0.851580
2386.00 0.857120
2301.00 0.856740
2381.00 0.858320
2351.00 0.864360
2241.00 0.851320
