# Wavenumber	Transmittence
3696.00	0.872020
3646.00	0.874380
3586.00	0.876420
3671.00	0.872420
3691.00	0.871360
3676.00	0.871720
3711.00	0.872680
3581.00	0.876580
3666.00	0.873180
3636.00	0.874880
3656.00	0.873880
3721.00	0.872440
3611.00	0.875640
3686.00	0.871200
3641.00	0.874620
3606.00	0.875820
3651.00	0.874120
3596.00	0.876080
3601.00	0.875940
3681.00	0.871220
3716.00	0.872560
3626.00	0.875220
3706.00	0.872680
3701.00	0.872420
3616.00	0.875520
3631.00	0.875080
3661.00	0.873620
3621.00	0.875380
3591.00	0.876240
3726.00	0.872360
