# Wavenumber	Transmittence
1366.00	0.820360
1206.00	0.837300
1216.00	0.833240
1306.00	0.833740
1346.00	0.829080
1166.00	0.842760
1376.00	0.792380
1296.00	0.836400
1221.00	0.833100
1196.00	0.840140
1251.00	0.836920
1201.00	0.839380
1181.00	0.834640
1226.00	0.835920
1176.00	0.835140
1286.00	0.838200
1326.00	0.830860
1331.00	0.830300
1236.00	0.841860
1211.00	0.834900
1261.00	0.838880
1301.00	0.834980
1266.00	0.839540
1291.00	0.837660
1311.00	0.832580
1371.00	0.807380
1341.00	0.828900
1276.00	0.839120
1186.00	0.837700
1231.00	0.841020
1351.00	0.831080
1191.00	0.840040
1161.00	0.843880
1256.00	0.837260
1321.00	0.831400
1336.00	0.829600
1246.00	0.838500
1356.00	0.832000
1171.00	0.839400
1241.00	0.840460
1271.00	0.839580
1361.00	0.829300
1316.00	0.831900
1281.00	0.838640
