# Wavenumber Transmittence
601.00 0.875960
611.00 0.874600
521.00 0.861760
541.00 0.863700
681.00 0.716000
496.00 0.871440
556.00 0.868880
476.00 0.838200
616.00 0.873920
596.00 0.876260
586.00 0.875980
481.00 0.845540
546.00 0.865380
526.00 0.859220
671.00 0.797500
461.00 0.788240
561.00 0.870720
591.00 0.876140
571.00 0.873820
661.00 0.854620
466.00 0.782880
456.00 0.795540
531.00 0.860500
636.00 0.869540
511.00 0.869920
641.00 0.867260
646.00 0.864660
566.00 0.872500
491.00 0.867160
551.00 0.867080
486.00 0.856180
471.00 0.819700
501.00 0.872600
516.00 0.866700
631.00 0.870740
581.00 0.875540
676.00 0.752280
536.00 0.862060
576.00 0.874900
656.00 0.858800
651.00 0.861960
621.00 0.872960
506.00 0.872020
666.00 0.845980
606.00 0.875300
626.00 0.871840
