# Wavenumber,Transmittence
776.00,0.841260
711.00,0.600100
751.00,0.720140
651.00,0.861960
831.00,0.832100
656.00,0.858800
681.00,0.716000
736.00,0.495900
721.00,0.504080
691.00,0.663680
811.00,0.841200
696.00,0.404040
756.00,0.805600
726.00,0.297800
701.00,0.675060
611.00,0.874600
746.00,0.616260
786.00,0.844800
636.00,0.869540
766.00,0.839160
781.00,0.839680
601.00,0.875960
666.00,0.845980
646.00,0.864660
796.00,0.839020
706.00,0.634040
621.00,0.872960
826.00,0.835960
801.00,0.839520
606.00,0.875300
816.00,0.836420
641.00,0.867260
631.00,0.870740
791.00,0.841320
596.00,0.876260
671.00,0.797500
821.00,0.838200
806.00,0.841500
626.00,0.871840
716.00,0.544160
741.00,0.525400
676.00,0.752280
686.00,0.702340
731.00,0.215180
616.00,0.873920
661.00,0.854620
771.00,0.840960
761.00,0.831380
