# Wavenumber	Transmittence
631.00	0.870740
481.00	0.845540
511.00	0.869920
611.00	0.874600
691.00	0.663680
671.00	0.797500
666.00	0.845980
546.00	0.865380
696.00	0.404040
571.00	0.873820
636.00	0.869540
676.00	0.752280
686.00	0.702340
506.00	0.872020
486.00	0.856180
521.00	0.861760
491.00	0.867160
626.00	0.871840
461.00	0.788240
621.00	0.872960
496.00	0.871440
601.00	0.875960
456.00	0.795540
466.00	0.782880
651.00	0.861960
536.00	0.862060
646.00	0.864660
596.00	0.876260
606.00	0.875300
556.00	0.868880
531.00	0.860500
576.00	0.874900
581.00	0.875540
661.00	0.854620
566.00	0.872500
561.00	0.870720
586.00	0.875980
551.00	0.867080
501.00	0.872600
591.00	0.876140
471.00	0.819700
616.00	0.873920
681.00	0.716000
541.00	0.863700
656.00	0.858800
641.00	0.867260
476.00	0.838200
516.00	0.866700
526.00	0.859220
