# Wavenumber,Transmittence
2581.00,0.857000
2656.00,0.863500
2716.00,0.858120
2611.00,0.859600
2571.00,0.857340
2576.00,0.857120
2646.00,0.863180
2681.00,0.863120
2566.00,0.857720
2746.00,0.849680
2691.00,0.862600
2741.00,0.849640
2671.00,0.863480
2726.00,0.854020
2721.00,0.856220
2601.00,0.857740
2701.00,0.861220
2651.00,0.863420
2666.00,0.863520
2626.00,0.861480
2696.00,0.861960
2676.00,0.863280
2596.00,0.857280
2621.00,0.860720
2686.00,0.862920
2711.00,0.859520
2736.00,0.850520
2616.00,0.860100
2641.00,0.862980
2586.00,0.856920
2636.00,0.862760
2706.00,0.860520
2661.00,0.863500
2731.00,0.852120
2591.00,0.857020
2631.00,0.862140
2606.00,0.858860
