# Wavenumber,Transmittence
3051.00,0.574200
2991.00,0.739980
3056.00,0.627860
3031.00,0.491300
3026.00,0.554680
3011.00,0.685480
3111.00,0.757980
3021.00,0.618980
2961.00,0.747520
3041.00,0.460360
3066.00,0.613380
2996.00,0.727660
2966.00,0.761280
3116.00,0.780180
2896.00,0.759360
3076.00,0.601020
3071.00,0.601700
2971.00,0.767580
3006.00,0.697520
2981.00,0.757460
2956.00,0.730640
3036.00,0.460880
2921.00,0.667880
2931.00,0.618560
3121.00,0.794920
2946.00,0.657160
2901.00,0.773500
3081.00,0.606960
3061.00,0.624440
2926.00,0.631860
3016.00,0.668520
2906.00,0.772900
3086.00,0.619060
3096.00,0.694640
2976.00,0.764380
3091.00,0.650380
3046.00,0.489560
2916.00,0.736060
3126.00,0.810080
2936.00,0.616840
2941.00,0.625220
3106.00,0.724060
3001.00,0.712100
2986.00,0.749740
2911.00,0.766940
2951.00,0.704520
3101.00,0.708440
