# Wavenumber Transmittence
921.00 0.843880
871.00 0.845080
931.00 0.845260
961.00 0.854680
956.00 0.854820
861.00 0.844300
891.00 0.838120
971.00 0.853280
916.00 0.844400
906.00 0.845000
896.00 0.841280
851.00 0.842460
946.00 0.852600
846.00 0.841200
866.00 0.844980
856.00 0.843380
976.00 0.852280
951.00 0.854100
876.00 0.845640
881.00 0.843140
941.00 0.848580
901.00 0.844540
981.00 0.851180
966.00 0.854160
986.00 0.849920
911.00 0.844860
926.00 0.844180
991.00 0.848620
936.00 0.846360
886.00 0.839760
