# Wavenumber,Transmittence
1811.00,0.815480
1831.00,0.827600
1791.00,0.809540
1776.00,0.820540
1771.00,0.824000
1766.00,0.826480
1741.00,0.826020
1711.00,0.829960
1731.00,0.824200
1746.00,0.831500
1796.00,0.807000
1736.00,0.824060
1721.00,0.826340
1786.00,0.813120
1836.00,0.825160
1801.00,0.807560
1856.00,0.809720
1816.00,0.821880
1846.00,0.816020
1781.00,0.816860
1851.00,0.815420
1841.00,0.821140
1821.00,0.827380
1806.00,0.811380
1756.00,0.831040
1761.00,0.828860
1716.00,0.828200
1826.00,0.828800
1726.00,0.825040
1751.00,0.831840
