# Wavenumber,Transmittence
1661.00,0.827700
1766.00,0.826480
1716.00,0.828200
1681.00,0.829120
1711.00,0.829960
1626.00,0.774280
1691.00,0.831180
1721.00,0.826340
1751.00,0.831840
1616.00,0.728360
1791.00,0.809540
1671.00,0.827600
1656.00,0.827700
1621.00,0.749780
1651.00,0.827720
1631.00,0.794860
1736.00,0.824060
1781.00,0.816860
1641.00,0.827800
1761.00,0.828860
1771.00,0.824000
1726.00,0.825040
1636.00,0.822500
1731.00,0.824200
1746.00,0.831500
1786.00,0.813120
1756.00,0.831040
1676.00,0.828460
1646.00,0.827800
1696.00,0.832460
1706.00,0.831480
1686.00,0.829800
1776.00,0.820540
1666.00,0.827600
1741.00,0.826020
1796.00,0.807000
1701.00,0.832100
