# Wavenumber,Transmittence
621.00,0.872960
551.00,0.867080
546.00,0.865380
481.00,0.845540
461.00,0.788240
491.00,0.867160
471.00,0.819700
556.00,0.868880
611.00,0.874600
581.00,0.875540
651.00,0.861960
601.00,0.875960
511.00,0.869920
476.00,0.838200
681.00,0.716000
561.00,0.870720
531.00,0.860500
606.00,0.875300
596.00,0.876260
646.00,0.864660
536.00,0.862060
616.00,0.873920
486.00,0.856180
496.00,0.871440
666.00,0.845980
566.00,0.872500
626.00,0.871840
671.00,0.797500
516.00,0.866700
506.00,0.872020
541.00,0.863700
636.00,0.869540
586.00,0.875980
676.00,0.752280
466.00,0.782880
456.00,0.795540
656.00,0.858800
591.00,0.876140
631.00,0.870740
501.00,0.872600
661.00,0.854620
576.00,0.874900
641.00,0.867260
571.00,0.873820
526.00,0.859220
521.00,0.861760
