# Wavenumber	Transmittence
3711.00	0.872680
3641.00	0.874620
3631.00	0.875080
3671.00	0.872420
3636.00	0.874880
3756.00	0.871720
3696.00	0.872020
3751.00	0.871840
3646.00	0.874380
3731.00	0.872240
3661.00	0.873620
3626.00	0.875220
3666.00	0.873180
3736.00	0.872160
3676.00	0.871720
3761.00	0.872080
3621.00	0.875380
3691.00	0.871360
3726.00	0.872360
3681.00	0.871220
3606.00	0.875820
3741.00	0.872040
3746.00	0.871960
3721.00	0.872440
3716.00	0.872560
3656.00	0.873880
3651.00	0.874120
3701.00	0.872420
3686.00	0.871200
3611.00	0.875640
3616.00	0.875520
3706.00	0.872680
