# Wavenumber	Transmittence
2521.00	0.859540
2511.00	0.859240
2436.00	0.856880
2421.00	0.856200
2506.00	0.859080
2426.00	0.856280
2531.00	0.859780
2471.00	0.857580
2466.00	0.857720
2456.00	0.857760
2446.00	0.857320
2526.00	0.859660
2451.00	0.857520
2541.00	0.859520
2486.00	0.857880
2416.00	0.856200
2481.00	0.857620
2431.00	0.856580
2496.00	0.858460
2476.00	0.857500
2501.00	0.858820
2441.00	0.857120
2536.00	0.859780
2551.00	0.858920
2516.00	0.859420
2556.00	0.858520
2491.00	0.858120
2546.00	0.859260
2461.00	0.857800
