# Wavenumber,Transmittence
971.00,0.853280
851.00,0.842460
936.00,0.846360
846.00,0.841200
1016.00,0.837460
946.00,0.852600
861.00,0.844300
1006.00,0.843900
996.00,0.847280
1011.00,0.841400
841.00,0.838840
891.00,0.838120
881.00,0.843140
976.00,0.852280
951.00,0.854100
931.00,0.845260
921.00,0.843880
906.00,0.845000
1001.00,0.845920
876.00,0.845640
1021.00,0.828440
966.00,0.854160
896.00,0.841280
886.00,0.839760
986.00,0.849920
871.00,0.845080
911.00,0.844860
961.00,0.854680
981.00,0.851180
856.00,0.843380
836.00,0.835140
901.00,0.844540
926.00,0.844180
831.00,0.832100
916.00,0.844400
866.00,0.844980
941.00,0.848580
991.00,0.848620
956.00,0.854820
