# Wavenumber,Transmittence
3376.00,0.870980
3361.00,0.870220
3456.00,0.876180
3426.00,0.874680
3341.00,0.869220
3471.00,0.876800
3386.00,0.871760
3396.00,0.872560
3421.00,0.874420
3406.00,0.873360
3336.00,0.868980
3446.00,0.875680
3431.00,0.874920
3481.00,0.876980
3311.00,0.867520
3486.00,0.877100
3331.00,0.868720
3411.00,0.873740
3451.00,0.875920
3366.00,0.870480
3381.00,0.871340
3346.00,0.869480
3416.00,0.874160
3356.00,0.869980
3321.00,0.868120
3351.00,0.869720
3476.00,0.876900
3466.00,0.876680
3401.00,0.872940
3326.00,0.868420
3441.00,0.875420
3371.00,0.870720
3436.00,0.875180
3316.00,0.867820
3391.00,0.872140
3461.00,0.876420
