# Wavenumber,Transmittence
2336.00,0.863880
2416.00,0.856200
2306.00,0.857420
2311.00,0.858520
2446.00,0.857320
2466.00,0.857720
2351.00,0.864360
2401.00,0.855720
2361.00,0.869960
2356.00,0.868480
2431.00,0.856580
2486.00,0.857880
2346.00,0.862460
2376.00,0.861100
2371.00,0.865300
2381.00,0.858320
2471.00,0.857580
2461.00,0.857800
2491.00,0.858120
2436.00,0.856880
2291.00,0.855440
2476.00,0.857500
2506.00,0.859080
2421.00,0.856200
2341.00,0.863040
2301.00,0.856740
2456.00,0.857760
2411.00,0.856180
2386.00,0.857120
2321.00,0.861100
2366.00,0.868260
2331.00,0.863720
2396.00,0.855520
2326.00,0.862600
2501.00,0.858820
2296.00,0.855520
2406.00,0.855980
2451.00,0.857520
2426.00,0.856280
2441.00,0.857120
2391.00,0.856100
2481.00,0.857620
2496.00,0.858460
2286.00,0.854820
2316.00,0.859780
