# Wavenumber,Transmittence
3671.00,0.872420
3731.00,0.872240
3711.00,0.872680
3696.00,0.872020
3656.00,0.873880
3781.00,0.874350
3756.00,0.871720
3726.00,0.872360
3771.00,0.873280
3681.00,0.871220
3706.00,0.872680
3651.00,0.874120
3736.00,0.872160
3646.00,0.874380
3766.00,0.872700
3676.00,0.871720
3661.00,0.873620
3761.00,0.872080
3701.00,0.872420
3751.00,0.871840
3721.00,0.872440
3741.00,0.872040
3686.00,0.871200
3666.00,0.873180
3746.00,0.871960
3776.00,0.873900
3716.00,0.872560
3691.00,0.871360
