# Wavenumber	Transmittence
896.00	0.841280
956.00	0.854820
821.00	0.838200
806.00	0.841500
866.00	0.844980
981.00	0.851180
816.00	0.836420
961.00	0.854680
776.00	0.841260
826.00	0.835960
781.00	0.839680
986.00	0.849920
951.00	0.854100
786.00	0.844800
871.00	0.845080
886.00	0.839760
861.00	0.844300
841.00	0.838840
946.00	0.852600
876.00	0.845640
796.00	0.839020
911.00	0.844860
856.00	0.843380
976.00	0.852280
851.00	0.842460
891.00	0.838120
936.00	0.846360
921.00	0.843880
901.00	0.844540
836.00	0.835140
771.00	0.840960
801.00	0.839520
881.00	0.843140
846.00	0.841200
916.00	0.844400
811.00	0.841200
831.00	0.832100
971.00	0.853280
931.00	0.845260
941.00	0.848580
791.00	0.841320
906.00	0.845000
966.00	0.854160
926.00	0.844180
