# Wavenumber	Transmittence
781.00	0.839680
746.00	0.616260
666.00	0.845980
741.00	0.525400
641.00	0.867260
696.00	0.404040
691.00	0.663680
716.00	0.544160
821.00	0.838200
681.00	0.716000
671.00	0.797500
686.00	0.702340
776.00	0.841260
801.00	0.839520
736.00	0.495900
761.00	0.831380
661.00	0.854620
806.00	0.841500
731.00	0.215180
711.00	0.600100
771.00	0.840960
721.00	0.504080
651.00	0.861960
836.00	0.835140
791.00	0.841320
751.00	0.720140
701.00	0.675060
756.00	0.805600
831.00	0.832100
796.00	0.839020
786.00	0.844800
826.00	0.835960
816.00	0.836420
676.00	0.752280
636.00	0.869540
656.00	0.858800
706.00	0.634040
646.00	0.864660
811.00	0.841200
726.00	0.297800
766.00	0.839160
