# Wavenumber	Transmittence
531.00	0.860500
486.00	0.856180
471.00	0.819700
476.00	0.838200
586.00	0.875980
501.00	0.872600
611.00	0.874600
606.00	0.875300
576.00	0.874900
561.00	0.870720
541.00	0.863700
461.00	0.788240
456.00	0.795540
511.00	0.869920
601.00	0.875960
481.00	0.845540
491.00	0.867160
571.00	0.873820
526.00	0.859220
506.00	0.872020
551.00	0.867080
596.00	0.876260
516.00	0.866700
556.00	0.868880
521.00	0.861760
466.00	0.782880
536.00	0.862060
581.00	0.875540
546.00	0.865380
496.00	0.871440
566.00	0.872500
591.00	0.876140
