# Wavenumber,Transmittence
541.00,0.863700
521.00,0.861760
506.00,0.872020
551.00,0.867080
476.00,0.838200
571.00,0.873820
486.00,0.856180
461.00,0.788240
581.00,0.875540
536.00,0.862060
556.00,0.868880
531.00,0.860500
501.00,0.872600
471.00,0.819700
496.00,0.871440
596.00,0.876260
511.00,0.869920
491.00,0.867160
456.00,0.795540
561.00,0.870720
481.00,0.845540
601.00,0.875960
591.00,0.876140
566.00,0.872500
466.00,0.782880
516.00,0.866700
586.00,0.875980
546.00,0.865380
576.00,0.874900
526.00,0.859220
