# Wavenumber,Transmittence
601.00,0.875960
556.00,0.868880
561.00,0.870720
501.00,0.872600
466.00,0.782880
571.00,0.873820
606.00,0.875300
641.00,0.867260
456.00,0.795540
496.00,0.871440
481.00,0.845540
581.00,0.875540
506.00,0.872020
591.00,0.876140
461.00,0.788240
476.00,0.838200
611.00,0.874600
531.00,0.860500
576.00,0.874900
521.00,0.861760
596.00,0.876260
541.00,0.863700
536.00,0.862060
631.00,0.870740
526.00,0.859220
516.00,0.866700
486.00,0.856180
636.00,0.869540
491.00,0.867160
471.00,0.819700
511.00,0.869920
546.00,0.865380
566.00,0.872500
626.00,0.871840
621.00,0.872960
616.00,0.873920
551.00,0.867080
586.00,0.875980
