# Wavenumber Transmittence
746.00 0.616260
786.00 0.844800
776.00 0.841260
726.00 0.297800
696.00 0.404040
801.00 0.839520
796.00 0.839020
831.00 0.832100
711.00 0.600100
811.00 0.841200
761.00 0.831380
836.00 0.835140
721.00 0.504080
841.00 0.838840
781.00 0.839680
826.00 0.835960
756.00 0.805600
846.00 0.841200
751.00 0.720140
736.00 0.495900
851.00 0.842460
716.00 0.544160
806.00 0.841500
681.00 0.716000
741.00 0.525400
861.00 0.844300
731.00 0.215180
816.00 0.836420
686.00 0.702340
701.00 0.675060
766.00 0.839160
856.00 0.843380
706.00 0.634040
691.00 0.663680
821.00 0.838200
676.00 0.752280
791.00 0.841320
771.00 0.840960
