# Wavenumber	Transmittence
711.00	0.600100
761.00	0.831380
816.00	0.836420
706.00	0.634040
746.00	0.616260
796.00	0.839020
811.00	0.841200
701.00	0.675060
741.00	0.525400
736.00	0.495900
716.00	0.544160
696.00	0.404040
831.00	0.832100
801.00	0.839520
731.00	0.215180
726.00	0.297800
721.00	0.504080
826.00	0.835960
821.00	0.838200
786.00	0.844800
751.00	0.720140
766.00	0.839160
836.00	0.835140
776.00	0.841260
681.00	0.716000
756.00	0.805600
691.00	0.663680
781.00	0.839680
676.00	0.752280
791.00	0.841320
771.00	0.840960
806.00	0.841500
686.00	0.702340
