# Wavenumber,Transmittence
1506.00,0.643480
1536.00,0.783460
1451.00,0.755840
1446.00,0.768760
1531.00,0.780360
1526.00,0.779060
1471.00,0.751780
1486.00,0.743900
1511.00,0.652920
1421.00,0.800380
1481.00,0.758640
1436.00,0.793200
1466.00,0.751320
1476.00,0.752060
1491.00,0.677860
1426.00,0.803460
1441.00,0.781460
1431.00,0.801500
1416.00,0.803920
1401.00,0.801980
1411.00,0.806640
1541.00,0.789820
1461.00,0.746500
1496.00,0.637780
1406.00,0.807340
1516.00,0.720400
1501.00,0.601200
1521.00,0.768740
1456.00,0.750020
