# Wavenumber	Transmittence
746.00	0.616260
741.00	0.525400
711.00	0.600100
686.00	0.702340
836.00	0.835140
816.00	0.836420
751.00	0.720140
736.00	0.495900
821.00	0.838200
696.00	0.404040
706.00	0.634040
726.00	0.297800
786.00	0.844800
771.00	0.840960
806.00	0.841500
761.00	0.831380
841.00	0.838840
701.00	0.675060
721.00	0.504080
826.00	0.835960
781.00	0.839680
716.00	0.544160
801.00	0.839520
791.00	0.841320
796.00	0.839020
831.00	0.832100
766.00	0.839160
756.00	0.805600
811.00	0.841200
691.00	0.663680
776.00	0.841260
731.00	0.215180
