# Wavenumber Transmittence
521.00 0.861760
636.00 0.869540
551.00 0.867080
671.00 0.797500
711.00 0.600100
556.00 0.868880
706.00 0.634040
676.00 0.752280
696.00 0.404040
701.00 0.675060
681.00 0.716000
536.00 0.862060
726.00 0.297800
656.00 0.858800
646.00 0.864660
561.00 0.870720
666.00 0.845980
566.00 0.872500
651.00 0.861960
731.00 0.215180
626.00 0.871840
571.00 0.873820
596.00 0.876260
641.00 0.867260
526.00 0.859220
546.00 0.865380
516.00 0.866700
736.00 0.495900
601.00 0.875960
621.00 0.872960
686.00 0.702340
611.00 0.874600
616.00 0.873920
531.00 0.860500
586.00 0.875980
576.00 0.874900
631.00 0.870740
581.00 0.875540
606.00 0.875300
541.00 0.863700
591.00 0.876140
691.00 0.663680
661.00 0.854620
721.00 0.504080
716.00 0.544160
