# Wavenumber	Transmittence
3341.00	0.869220
3181.00	0.859980
3276.00	0.865380
3236.00	0.865020
3261.00	0.864440
3226.00	0.865800
3246.00	0.864760
3311.00	0.867520
3291.00	0.866280
3316.00	0.867820
3301.00	0.866920
3346.00	0.869480
3206.00	0.866740
3326.00	0.868420
3186.00	0.860840
3306.00	0.867180
3266.00	0.864760
3201.00	0.865420
3191.00	0.862280
3221.00	0.866340
3296.00	0.866580
3216.00	0.866900
3321.00	0.868120
3251.00	0.864640
3241.00	0.864880
3196.00	0.863800
3281.00	0.865680
3336.00	0.868980
3176.00	0.860460
3256.00	0.864520
3231.00	0.865220
3331.00	0.868720
3211.00	0.867260
3286.00	0.865980
3271.00	0.865040
