# Wavenumber Transmittence
861.00 0.844300
746.00 0.616260
791.00 0.841320
701.00 0.675060
786.00 0.844800
716.00 0.544160
726.00 0.297800
736.00 0.495900
826.00 0.835960
691.00 0.663680
806.00 0.841500
756.00 0.805600
741.00 0.525400
676.00 0.752280
721.00 0.504080
881.00 0.843140
856.00 0.843380
711.00 0.600100
706.00 0.634040
686.00 0.702340
766.00 0.839160
776.00 0.841260
841.00 0.838840
751.00 0.720140
801.00 0.839520
821.00 0.838200
661.00 0.854620
796.00 0.839020
731.00 0.215180
761.00 0.831380
866.00 0.844980
876.00 0.845640
781.00 0.839680
831.00 0.832100
851.00 0.842460
696.00 0.404040
816.00 0.836420
666.00 0.845980
836.00 0.835140
871.00 0.845080
671.00 0.797500
886.00 0.839760
811.00 0.841200
846.00 0.841200
681.00 0.716000
771.00 0.840960
