# Wavenumber,Transmittence
571.00,0.873820
576.00,0.874900
646.00,0.864660
616.00,0.873920
736.00,0.495900
746.00,0.616260
656.00,0.858800
756.00,0.805600
596.00,0.876260
676.00,0.752280
681.00,0.716000
776.00,0.841260
706.00,0.634040
651.00,0.861960
621.00,0.872960
661.00,0.854620
691.00,0.663680
766.00,0.839160
586.00,0.875980
711.00,0.600100
741.00,0.525400
631.00,0.870740
721.00,0.504080
701.00,0.675060
686.00,0.702340
696.00,0.404040
726.00,0.297800
771.00,0.840960
671.00,0.797500
666.00,0.845980
761.00,0.831380
716.00,0.544160
641.00,0.867260
601.00,0.875960
581.00,0.875540
636.00,0.869540
611.00,0.874600
626.00,0.871840
731.00,0.215180
591.00,0.876140
751.00,0.720140
606.00,0.875300
