# Wavenumber Transmittence
1436.00 0.793200
1516.00 0.720400
1411.00 0.806640
1441.00 0.781460
1526.00 0.779060
1461.00 0.746500
1416.00 0.803920
1431.00 0.801500
1511.00 0.652920
1531.00 0.780360
1501.00 0.601200
1486.00 0.743900
1456.00 0.750020
1426.00 0.803460
1386.00 0.776800
1451.00 0.755840
1446.00 0.768760
1521.00 0.768740
1421.00 0.800380
1396.00 0.791060
1536.00 0.783460
1481.00 0.758640
1401.00 0.801980
1466.00 0.751320
1406.00 0.807340
1506.00 0.643480
1471.00 0.751780
1391.00 0.779980
1491.00 0.677860
1476.00 0.752060
1496.00 0.637780
