# Wavenumber,Transmittence
1136.00,0.849900
1131.00,0.850720
1071.00,0.783100
1106.00,0.831880
1176.00,0.835140
1066.00,0.792680
1056.00,0.806180
1091.00,0.801720
1181.00,0.834640
1121.00,0.846540
1061.00,0.800740
1166.00,0.842760
1076.00,0.782080
1161.00,0.843880
1046.00,0.807360
1081.00,0.794380
1191.00,0.840040
1101.00,0.826000
1186.00,0.837700
1126.00,0.850120
1096.00,0.814540
1086.00,0.794340
1051.00,0.811160
1171.00,0.839400
1156.00,0.844580
1111.00,0.832020
1146.00,0.847400
1151.00,0.845900
1041.00,0.799360
1116.00,0.838400
1141.00,0.848780
