# Wavenumber Transmittence
2611.00 0.859600
2576.00 0.857120
2631.00 0.862140
2591.00 0.857020
2651.00 0.863420
2691.00 0.862600
2646.00 0.863180
2596.00 0.857280
2641.00 0.862980
2656.00 0.863500
2706.00 0.860520
2671.00 0.863480
2711.00 0.859520
2606.00 0.858860
2621.00 0.860720
2666.00 0.863520
2701.00 0.861220
2636.00 0.862760
2661.00 0.863500
2686.00 0.862920
2681.00 0.863120
2626.00 0.861480
2676.00 0.863280
2581.00 0.857000
2586.00 0.856920
2696.00 0.861960
2616.00 0.860100
2601.00 0.857740
